query_id,query,sources,avg_kept_in_pool,avg_pred_hamming_kept,avg_query_margin_kept,Recall@1,Recall@5,Recall@10,Precision@1,Precision@5,Precision@10
0,+Smiling,4786,430.164020058504,7.095680359662252,0.5160218023115554,0.08629335562055997,0.2440451316339323,0.3326368575010447,0.08629335562055997,0.06581696615127351,0.053928123694106836
1,+Eyeglasses,2196,452.65983606557376,7.485013727933331,0.14714616444131498,0.18579234972677597,0.46675774134790526,0.6138433515482696,0.18579234972677597,0.14052823315118218,0.12290528233151067
2,-Heavy_Makeup,4087,203.06704183998042,6.787074800280857,0.29582935741209065,0.057744066552483486,0.1886469292879863,0.2882309762662099,0.057744066552483486,0.045412282848054576,0.03973574749204732
3,+Male,1595,498.39122257053293,6.800924206078987,0.3915820465753071,0.12225705329153605,0.34231974921630093,0.464576802507837,0.12225705329153605,0.10620689655172394,0.09435736677115922
4,-Young,5355,260.3869281045752,7.1548897749458265,0.17894032710100533,0.047245564892623715,0.17908496732026144,0.27824463118580767,0.047245564892623715,0.04676003734827211,0.04438842203548007
5,+Blond_Hair,5469,389.13695373925765,6.42733809376443,0.14163548791293012,0.08283049917718047,0.2658621320168221,0.3936734320716767,0.08283049917718047,0.07142073505211037,0.06377765587858865
6,+Mustache,301,264.3887043189369,7.496249248023049,0.045566366397562216,0.09966777408637874,0.30564784053156147,0.4584717607973422,0.09966777408637874,0.08637873754152815,0.07109634551495023
7,-Young,5355,260.3869281045752,7.1548897749458265,0.17894032710100533,0.047245564892623715,0.17908496732026144,0.27824463118580767,0.047245564892623715,0.04676003734827211,0.04438842203548007
8,"+Eyeglasses, +Smiling",612,242.44117647058823,7.847701251117233,0.30476585911964277,0.17483660130718953,0.4526143790849673,0.5980392156862745,0.17483660130718953,0.14346405228758216,0.12107843137254927
9,"+Black_Hair, -Wavy_Hair",2572,283.6753499222395,6.175396371036073,0.3158964724229246,0.0750388802488336,0.23600311041990668,0.37830482115085534,0.0750388802488336,0.06088646967340592,0.05754276827371629
10,"-Male, -Mustache",27,488.51851851851853,8.519405859488028,0.7387586986577069,0.037037037037037035,0.18518518518518517,0.4074074074074074,0.037037037037037035,0.044444444444444446,0.044444444444444446
11,"+Chubby, -Young",584,293.18150684931504,7.759652163067909,0.16874230706630505,0.07363013698630137,0.3099315068493151,0.4828767123287671,0.07363013698630137,0.07431506849315074,0.06626712328767151
12,"-Smiling, +Eyeglasses, +Wearing_Hat",79,71.49367088607595,8.433170234100729,0.18594316440292552,0.21518987341772153,0.620253164556962,0.759493670886076,0.21518987341772153,0.2278481012658226,0.160759493670886
13,"+Wearing_Lipstick, -Heavy_Makeup, +Smiling",34,69.67647058823529,6.8828299466301415,0.27491606508984284,0.029411764705882353,0.058823529411764705,0.2647058823529412,0.029411764705882353,0.017647058823529415,0.02941176470588235
