query_id,query,sources,avg_kept_in_pool,avg_pred_hamming_kept,avg_query_margin_kept,Recall@1,Recall@5,Recall@10,Precision@1,Precision@5,Precision@10
0,+Smiling,4786,421.4162139573757,8.723162414038276,0.42578484859617993,0.0873380693689929,0.24529878813205183,0.33514417049728373,0.0873380693689929,0.06640200585039592,0.054408692018386065
1,+Eyeglasses,2196,454.52777777777777,10.128248755614832,0.5457176330256767,0.19080145719489983,0.4781420765027322,0.6238615664845173,0.19080145719489983,0.14608378870673763,0.12618397085610092
2,-Heavy_Makeup,4087,193.96231954979203,8.647915615672613,0.28463833121542303,0.06263763151455835,0.1999021287007585,0.2945926107169073,0.06263763151455835,0.04810374357719564,0.041277220455100856
3,+Male,1595,498.87021943573666,9.626099557188985,0.4911597808513522,0.13166144200626959,0.3492163009404389,0.47398119122257054,0.13166144200626959,0.11122257053291507,0.09843260188087703
4,-Young,5355,371.45098039215685,8.638804706338407,0.40064258226493493,0.04649859943977591,0.16806722689075632,0.2689075630252101,0.04649859943977591,0.04268907563025169,0.04084033613445302
5,+Blond_Hair,5469,437.5408667032364,7.967955176105314,0.3612620398922624,0.0799049186322911,0.2537941122691534,0.3821539586761748,0.0799049186322911,0.06842201499359889,0.062351435362955045
6,+Mustache,301,429.2093023255814,8.789311516720591,0.40394401698809523,0.10299003322259136,0.31561461794019935,0.48172757475083056,0.10299003322259136,0.0877076411960132,0.0757475083056479
7,-Young,5355,371.45098039215685,8.638804706338407,0.40064258226493493,0.04649859943977591,0.16806722689075632,0.2689075630252101,0.04649859943977591,0.04268907563025169,0.04084033613445302
8,"+Eyeglasses, +Smiling",612,235.30065359477123,10.94244597394482,0.4616666039318041,0.17647058823529413,0.4624183006535948,0.6176470588235294,0.17647058823529413,0.14836601307189595,0.12630718954248385
9,"+Black_Hair, -Wavy_Hair",2572,307.9412908242613,7.775453625348271,0.37229650190699715,0.07853810264385692,0.2375583203732504,0.36702954898911355,0.07853810264385692,0.06127527216174182,0.05517107309486717
10,"-Male, -Mustache",27,484.0740740740741,12.303356682812726,0.4787321830237353,0.037037037037037035,0.14814814814814814,0.4074074074074074,0.037037037037037035,0.037037037037037035,0.044444444444444446
11,"+Chubby, -Young",584,426.2756849315069,9.813549694133131,0.48057096114713854,0.07191780821917808,0.2825342465753425,0.4092465753424658,0.07191780821917808,0.07191780821917808,0.055650684931506995
12,"-Smiling, +Eyeglasses, +Wearing_Hat",79,91.60759493670886,11.797703386862066,0.4942635203464122,0.21518987341772153,0.6582278481012658,0.7468354430379747,0.21518987341772153,0.24303797468354416,0.1784810126582278
13,"+Wearing_Lipstick, -Heavy_Makeup, +Smiling",34,59.3235294117647,8.8011374613818,0.2406053034698262,0.029411764705882353,0.08823529411764706,0.23529411764705882,0.029411764705882353,0.017647058823529415,0.026470588235294117
